date,species,trap,latitude,longitude,nummosquitos,wnvpresent,year,month,day,tot_mos_species
2011-09-16,RESTUANS,T033,41.906638,-87.701431,1,0,2011,09,16,1
2011-09-16,PIPIENS/RESTUANS,T090,41.868077,-87.666901,3,0,2011,09,16,3
2011-09-16,RESTUANS,T135,41.662014,-87.72460799999999,1,0,2011,09,16,1
2011-09-16,PIPIENS/RESTUANS,T145,41.878114000000004,-87.629798,12,0,2011,09,16,12
2011-09-16,PIPIENS/RESTUANS,T147,41.932094,-87.700117,2,0,2011,09,16,2
2011-09-16,PIPIENS/RESTUANS,T151,41.916265,-87.800515,19,0,2011,09,16,19
2011-09-16,RESTUANS,T151,41.916265,-87.800515,3,0,2011,09,16,3
2011-09-16,PIPIENS/RESTUANS,T152,41.846075,-87.716277,1,0,2011,09,16,1
2011-09-16,PIPIENS,T152,41.846075,-87.716277,1,0,2011,09,16,1
2011-09-16,RESTUANS,T158,41.682587,-87.707973,1,0,2011,09,16,1
2011-09-16,PIPIENS/RESTUANS,T218,41.948167,-87.730698,9,0,2011,09,16,9
2011-09-16,PIPIENS,T003,41.964242,-87.757639,1,0,2011,09,16,1
2011-09-16,PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,1,0,2011,09,16,1
2011-09-16,PIPIENS/RESTUANS,T012,41.991429,-87.747113,1,0,2011,09,16,1
2011-09-16,PIPIENS/RESTUANS,T043,41.857402,-87.694991,1,0,2011,09,16,1
2011-09-16,PIPIENS/RESTUANS,T047,41.868142,-87.696269,18,0,2011,09,16,18
2011-09-16,RESTUANS,T047,41.868142,-87.696269,3,0,2011,09,16,3
2011-09-16,PIPIENS,T047,41.868142,-87.696269,2,0,2011,09,16,2
2011-09-16,PIPIENS/RESTUANS,T013,41.923738,-87.785288,1,0,2011,09,16,1
2011-09-16,RESTUANS,T013,41.923738,-87.785288,1,0,2011,09,16,1
2011-09-16,PIPIENS,T013,41.923738,-87.785288,1,0,2011,09,16,1
2011-09-16,PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,6,0,2011,09,16,6
2011-09-16,RESTUANS,T030,41.899229999999996,-87.716788,13,0,2011,09,16,13
2011-09-16,PIPIENS,T030,41.899229999999996,-87.716788,6,0,2011,09,16,6
2011-09-16,OTHER,T030,41.899229999999996,-87.716788,1,0,2011,09,16,1
2011-09-16,PIPIENS/RESTUANS,T017,41.960615999999995,-87.777189,11,0,2011,09,16,11
2011-09-16,OTHER,T017,41.960615999999995,-87.777189,2,0,2011,09,16,2
2011-09-16,RESTUANS,T061,41.801179,-87.679447,5,0,2011,09,16,5
2011-09-16,PIPIENS/RESTUANS,T062,41.800737,-87.71188000000001,13,0,2011,09,16,13
2011-09-16,PIPIENS/RESTUANS,T065,41.778296999999995,-87.752411,3,0,2011,09,16,3
2011-09-16,RESTUANS,T065,41.778296999999995,-87.752411,1,0,2011,09,16,1
2011-09-16,PIPIENS,T065,41.778296999999995,-87.752411,3,0,2011,09,16,3
2011-09-16,PIPIENS/RESTUANS,T066,41.77166,-87.703047,2,0,2011,09,16,2
2011-09-16,RESTUANS,T066,41.77166,-87.703047,8,0,2011,09,16,8
2011-09-16,PIPIENS/RESTUANS,T069,41.768388,-87.678649,1,0,2011,09,16,1
2011-09-16,PIPIENS/RESTUANS,T074,41.822536,-87.66634300000001,2,0,2011,09,16,2
2011-09-16,RESTUANS,T074,41.822536,-87.66634300000001,2,0,2011,09,16,2
2011-09-16,RESTUANS,T079,41.766202,-87.562889,4,0,2011,09,16,4
2011-09-16,PIPIENS/RESTUANS,T080,41.754676,-87.612922,7,0,2011,09,16,7
2011-09-16,PIPIENS,T080,41.754676,-87.612922,2,0,2011,09,16,2
2011-09-16,PIPIENS/RESTUANS,T081,41.821582,-87.62779599999999,5,0,2011,09,16,5
2011-09-16,PIPIENS/RESTUANS,T082,41.803422999999995,-87.642984,36,0,2011,09,16,36
2011-09-16,PIPIENS/RESTUANS,T083,41.754292,-87.590773,9,1,2011,09,16,9
2011-09-16,PIPIENS/RESTUANS,T114,41.798697,-87.736812,36,1,2011,09,16,36
2011-09-16,RESTUANS,T114,41.798697,-87.736812,10,0,2011,09,16,10
2011-09-16,PIPIENS,T114,41.798697,-87.736812,1,0,2011,09,16,1
2011-09-16,PIPIENS/RESTUANS,T063,41.82561,-87.726549,3,0,2011,09,16,3
2011-09-16,RESTUANS,T063,41.82561,-87.726549,1,0,2011,09,16,1
2011-09-16,OTHER,T063,41.82561,-87.726549,1,0,2011,09,16,1
2011-09-16,PIPIENS/RESTUANS,T115,41.673408,-87.599862,9,0,2011,09,16,9
2011-09-16,PIPIENS,T115,41.673408,-87.599862,1,0,2011,09,16,1
2011-09-16,PIPIENS/RESTUANS,T138,41.726465000000005,-87.585413,14,0,2011,09,16,14
2011-09-16,RESTUANS,T138,41.726465000000005,-87.585413,4,0,2011,09,16,4
2011-09-16,PIPIENS,T138,41.726465000000005,-87.585413,8,0,2011,09,16,8
2011-09-16,PIPIENS/RESTUANS,T200,41.678618,-87.559308,1,0,2011,09,16,1
2011-09-16,RESTUANS,T200,41.678618,-87.559308,6,0,2011,09,16,6
2011-09-16,OTHER,T209,41.740641,-87.546587,1,0,2011,09,16,1
2011-09-16,PIPIENS/RESTUANS,T128,41.704572,-87.56566600000001,2,0,2011,09,16,2
2011-09-16,PIPIENS,T099,41.733643,-87.55551,1,0,2011,09,16,1
2011-09-16,PIPIENS/RESTUANS,T027,41.984809000000006,-87.728492,1,0,2011,09,16,1
2011-09-16,RESTUANS,T027,41.984809000000006,-87.728492,1,0,2011,09,16,1
2011-09-16,PIPIENS/RESTUANS,T221,41.659112,-87.53869300000001,3,0,2011,09,16,3
2011-09-16,RESTUANS,T221,41.659112,-87.53869300000001,1,0,2011,09,16,1
2011-09-16,PIPIENS/RESTUANS,T900,41.974689,-87.890615,8,0,2011,09,16,56
2011-09-16,RESTUANS,T900,41.974689,-87.890615,11,0,2011,09,16,11
2011-09-16,PIPIENS,T900,41.974689,-87.890615,11,0,2011,09,16,87
2011-09-16,PIPIENS/RESTUANS,T903,41.957799,-87.930995,23,0,2011,09,16,24
2011-09-16,RESTUANS,T903,41.957799,-87.930995,3,0,2011,09,16,9
2011-09-16,PIPIENS,T903,41.957799,-87.930995,31,0,2011,09,16,31
2011-09-16,PIPIENS,T903,41.957799,-87.930995,16,1,2011,09,16,16
2011-09-16,PIPIENS/RESTUANS,T222,41.925197999999995,-87.746381,4,0,2011,09,16,4
2011-09-16,PIPIENS/RESTUANS,T223,41.973845000000004,-87.805059,9,0,2011,09,16,9
2011-09-16,RESTUANS,T223,41.973845000000004,-87.805059,7,0,2011,09,16,7
2011-09-16,PIPIENS/RESTUANS,T225,41.743402,-87.731435,2,0,2011,09,16,2
2011-09-16,RESTUANS,T225,41.743402,-87.731435,7,0,2011,09,16,7
2011-09-16,PIPIENS/RESTUANS,T227,41.728495,-87.60096300000001,10,0,2011,09,16,10
2011-09-16,RESTUANS,T227,41.728495,-87.60096300000001,4,0,2011,09,16,4
2011-09-16,PIPIENS/RESTUANS,T226,41.793818,-87.654234,1,0,2011,09,16,1
2011-09-16,RESTUANS,T226,41.793818,-87.654234,4,0,2011,09,16,4
2011-09-16,RESTUANS,T230,41.904194,-87.756155,1,0,2011,09,16,1
2011-09-16,PIPIENS/RESTUANS,T228,41.951865999999995,-87.72505699999999,2,0,2011,09,16,2
2011-09-16,RESTUANS,T228,41.951865999999995,-87.72505699999999,2,0,2011,09,16,2
2011-09-16,RESTUANS,T035,41.763733,-87.742302,1,0,2011,09,16,1
2011-09-16,PIPIENS/RESTUANS,T232,41.912563,-87.66805500000001,3,0,2011,09,16,3
2011-09-16,RESTUANS,T232,41.912563,-87.66805500000001,2,0,2011,09,16,2
2011-09-16,PIPIENS/RESTUANS,T233,42.009876,-87.807277,19,0,2011,09,16,19
2011-09-16,RESTUANS,T233,42.009876,-87.807277,6,0,2011,09,16,6
2011-09-16,PIPIENS,T233,42.009876,-87.807277,12,0,2011,09,16,12
2011-09-16,PIPIENS/RESTUANS,T235,41.776428,-87.627096,7,0,2011,09,16,7
2011-09-16,RESTUANS,T235,41.776428,-87.627096,3,0,2011,09,16,3
2011-09-16,PIPIENS/RESTUANS,T236,41.994679,-87.770899,2,0,2011,09,16,2
2011-09-16,PIPIENS/RESTUANS,T237,41.738903,-87.69544300000001,13,0,2011,09,16,13
2011-09-16,PIPIENS/RESTUANS,T238,41.753391,-87.707394,9,0,2011,09,16,9
2011-09-16,RESTUANS,T238,41.753391,-87.707394,3,0,2011,09,16,3
2011-09-23,PIPIENS/RESTUANS,T002,41.95469,-87.800991,13,1,2011,09,23,13
2011-09-23,RESTUANS,T002,41.95469,-87.800991,5,0,2011,09,23,5
2011-09-23,PIPIENS/RESTUANS,T046,41.891118,-87.65449100000001,2,0,2011,09,23,2
2011-09-23,PIPIENS/RESTUANS,T048,41.867108,-87.654224,9,0,2011,09,23,9
2011-09-23,RESTUANS,T048,41.867108,-87.654224,5,0,2011,09,23,5
2011-09-23,PIPIENS/RESTUANS,T049,41.896282,-87.655232,2,0,2011,09,23,2
2011-09-23,PIPIENS/RESTUANS,T054,41.921965,-87.632085,13,0,2011,09,23,13
2011-09-23,RESTUANS,T054,41.921965,-87.632085,1,0,2011,09,23,6
2011-09-23,PIPIENS/RESTUANS,T159,41.732984,-87.649642,3,0,2011,09,23,3
2011-09-23,RESTUANS,T159,41.732984,-87.649642,1,0,2011,09,23,1
2011-09-23,PIPIENS/RESTUANS,T011,41.944869,-87.832763,6,0,2011,09,23,6
2011-09-23,RESTUANS,T011,41.944869,-87.832763,1,0,2011,09,23,1
2011-09-23,PIPIENS/RESTUANS,T028,41.986921,-87.689778,3,0,2011,09,23,3
2011-09-23,PIPIENS/RESTUANS,T031,41.801497999999995,-87.763416,27,0,2011,09,23,27
2011-09-23,RESTUANS,T031,41.801497999999995,-87.763416,6,0,2011,09,23,6
2011-09-23,PIPIENS/RESTUANS,T033,41.906638,-87.701431,1,0,2011,09,23,1
2011-09-23,PIPIENS/RESTUANS,T089,41.723195000000004,-87.64997,2,0,2011,09,23,2
2011-09-23,PIPIENS/RESTUANS,T090,41.868077,-87.666901,3,0,2011,09,23,3
2011-09-23,RESTUANS,T090,41.868077,-87.666901,1,0,2011,09,23,1
2011-09-23,PIPIENS/RESTUANS,T135,41.662014,-87.72460799999999,4,0,2011,09,23,4
2011-09-23,PIPIENS/RESTUANS,T145,41.878114000000004,-87.629798,3,0,2011,09,23,3
2011-09-23,PIPIENS/RESTUANS,T147,41.932094,-87.700117,3,0,2011,09,23,3
2011-09-23,RESTUANS,T147,41.932094,-87.700117,1,0,2011,09,23,1
2011-09-23,PIPIENS/RESTUANS,T151,41.916265,-87.800515,32,0,2011,09,23,32
2011-09-23,PIPIENS/RESTUANS,T151,41.916265,-87.800515,29,1,2011,09,23,29
2011-09-23,RESTUANS,T151,41.916265,-87.800515,16,0,2011,09,23,16
2011-09-23,PIPIENS,T151,41.916265,-87.800515,3,0,2011,09,23,3
2011-09-23,RESTUANS,T152,41.846075,-87.716277,1,0,2011,09,23,1
2011-09-23,PIPIENS/RESTUANS,T158,41.682587,-87.707973,2,0,2011,09,23,2
2011-09-23,RESTUANS,T158,41.682587,-87.707973,1,0,2011,09,23,1
2011-09-23,PIPIENS/RESTUANS,T218,41.948167,-87.730698,18,1,2011,09,23,18
2011-09-23,RESTUANS,T218,41.948167,-87.730698,5,0,2011,09,23,5
2011-09-23,PIPIENS,T218,41.948167,-87.730698,1,0,2011,09,23,1
2011-09-23,PIPIENS/RESTUANS,T220,41.963976,-87.69181,1,0,2011,09,23,1
2011-09-23,PIPIENS/RESTUANS,T003,41.964242,-87.757639,43,1,2011,09,23,43
2011-09-23,PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,9,0,2011,09,23,9
2011-09-23,PIPIENS/RESTUANS,T013,41.923738,-87.785288,46,1,2011,09,23,46
2011-09-23,PIPIENS/RESTUANS,T013,41.923738,-87.785288,8,0,2011,09,23,8
2011-09-23,RESTUANS,T013,41.923738,-87.785288,6,0,2011,09,23,6
2011-09-23,PIPIENS,T013,41.923738,-87.785288,5,0,2011,09,23,5
2011-09-23,PIPIENS/RESTUANS,T160,41.903002,-87.68826700000001,2,0,2011,09,23,2
2011-09-23,PIPIENS/RESTUANS,T017,41.960615999999995,-87.777189,4,0,2011,09,23,4
2011-09-23,OTHER,T017,41.960615999999995,-87.777189,1,0,2011,09,23,1
2011-09-23,PIPIENS/RESTUANS,T039,41.911823999999996,-87.726737,1,0,2011,09,23,1
2011-09-23,PIPIENS/RESTUANS,T061,41.801179,-87.679447,4,0,2011,09,23,4
2011-09-23,PIPIENS,T061,41.801179,-87.679447,1,0,2011,09,23,1
2011-09-23,PIPIENS/RESTUANS,T062,41.800737,-87.71188000000001,6,0,2011,09,23,6
2011-09-23,PIPIENS/RESTUANS,T065,41.778296999999995,-87.752411,4,0,2011,09,23,4
2011-09-23,RESTUANS,T065,41.778296999999995,-87.752411,1,0,2011,09,23,1
2011-09-23,PIPIENS/RESTUANS,T066,41.77166,-87.703047,26,0,2011,09,23,26
2011-09-23,RESTUANS,T066,41.77166,-87.703047,4,0,2011,09,23,4
2011-09-23,RESTUANS,T073,41.773215,-87.60088,2,0,2011,09,23,2
2011-09-23,PIPIENS/RESTUANS,T074,41.822536,-87.66634300000001,2,0,2011,09,23,2
2011-09-23,RESTUANS,T074,41.822536,-87.66634300000001,1,0,2011,09,23,1
2011-09-23,PIPIENS/RESTUANS,T079,41.766202,-87.562889,2,0,2011,09,23,2
2011-09-23,PIPIENS/RESTUANS,T080,41.754676,-87.612922,3,0,2011,09,23,3
2011-09-23,RESTUANS,T080,41.754676,-87.612922,1,0,2011,09,23,1
2011-09-23,RESTUANS,T083,41.754292,-87.590773,1,0,2011,09,23,1
2011-09-23,PIPIENS/RESTUANS,T114,41.798697,-87.736812,19,0,2011,09,23,53
2011-09-23,RESTUANS,T114,41.798697,-87.736812,12,0,2011,09,23,12
2011-09-23,PIPIENS/RESTUANS,T155,41.776156,-87.778927,4,0,2011,09,23,4
2011-09-23,PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,0,2011,09,23,5
2011-09-23,RESTUANS,T115,41.673408,-87.599862,1,0,2011,09,23,1
2011-09-23,PIPIENS/RESTUANS,T138,41.726465000000005,-87.585413,4,0,2011,09,23,4
2011-09-23,PIPIENS/RESTUANS,T209,41.740641,-87.546587,2,0,2011,09,23,2
2011-09-23,PIPIENS/RESTUANS,T212,41.680946,-87.535198,1,0,2011,09,23,1
2011-09-23,RESTUANS,T212,41.680946,-87.535198,2,0,2011,09,23,2
2011-09-23,PIPIENS/RESTUANS,T128,41.704572,-87.56566600000001,1,0,2011,09,23,1
2011-09-23,PIPIENS/RESTUANS,T102,41.750498,-87.605294,3,0,2011,09,23,3
2011-09-23,PIPIENS,T102,41.750498,-87.605294,1,0,2011,09,23,1
2011-09-23,OTHER,T102,41.750498,-87.605294,1,0,2011,09,23,1
2011-09-23,PIPIENS/RESTUANS,T027,41.984809000000006,-87.728492,7,0,2011,09,23,7
2011-09-23,OTHER,T027,41.984809000000006,-87.728492,1,0,2011,09,23,1
2011-09-23,PIPIENS/RESTUANS,T009,41.992478000000006,-87.862995,1,0,2011,09,23,1
2011-09-23,PIPIENS/RESTUANS,T900,41.974689,-87.890615,6,0,2011,09,23,96
2011-09-23,RESTUANS,T900,41.974689,-87.890615,1,0,2011,09,23,26
2011-09-23,PIPIENS/RESTUANS,T903,41.957799,-87.930995,2,0,2011,09,23,2
2011-09-23,RESTUANS,T903,41.957799,-87.930995,6,0,2011,09,23,6
2011-09-23,PIPIENS,T903,41.957799,-87.930995,1,0,2011,09,23,1
2011-09-23,PIPIENS/RESTUANS,T222,41.925197999999995,-87.746381,1,0,2011,09,23,1
2011-09-23,RESTUANS,T222,41.925197999999995,-87.746381,1,0,2011,09,23,1
2011-09-23,PIPIENS/RESTUANS,T223,41.973845000000004,-87.805059,24,1,2011,09,23,24
2011-09-23,RESTUANS,T223,41.973845000000004,-87.805059,2,0,2011,09,23,2
2011-09-23,PIPIENS/RESTUANS,T225,41.743402,-87.731435,2,0,2011,09,23,2
2011-09-23,PIPIENS/RESTUANS,T227,41.728495,-87.60096300000001,3,0,2011,09,23,3
2011-09-23,RESTUANS,T227,41.728495,-87.60096300000001,7,0,2011,09,23,7
2011-09-23,RESTUANS,T226,41.793818,-87.654234,1,0,2011,09,23,1
2011-09-23,PIPIENS,T226,41.793818,-87.654234,2,0,2011,09,23,2
2011-09-23,PIPIENS/RESTUANS,T230,41.904194,-87.756155,4,0,2011,09,23,4
2011-09-23,PIPIENS/RESTUANS,T228,41.951865999999995,-87.72505699999999,3,0,2011,09,23,3
2011-09-23,RESTUANS,T228,41.951865999999995,-87.72505699999999,1,0,2011,09,23,1
2011-09-23,PIPIENS/RESTUANS,T035,41.763733,-87.742302,7,0,2011,09,23,7
2011-09-23,PIPIENS,T035,41.763733,-87.742302,1,0,2011,09,23,1
2011-09-23,PIPIENS/RESTUANS,T231,41.98728,-87.666066,1,0,2011,09,23,1
2011-09-23,PIPIENS/RESTUANS,T232,41.912563,-87.66805500000001,1,0,2011,09,23,1
2011-09-23,PIPIENS/RESTUANS,T233,42.009876,-87.807277,12,0,2011,09,23,12
2011-09-23,RESTUANS,T233,42.009876,-87.807277,1,0,2011,09,23,1
2011-09-23,PIPIENS/RESTUANS,T235,41.776428,-87.627096,2,0,2011,09,23,2
2011-09-23,PIPIENS/RESTUANS,T238,41.753391,-87.707394,9,0,2011,09,23,9
2011-09-23,PIPIENS,T238,41.753391,-87.707394,1,0,2011,09,23,1
2011-09-30,RESTUANS,T002,41.95469,-87.800991,1,0,2011,09,30,1
2011-09-30,PIPIENS/RESTUANS,T048,41.867108,-87.654224,3,0,2011,09,30,3
2011-09-30,RESTUANS,T048,41.867108,-87.654224,1,0,2011,09,30,1
2011-09-30,PIPIENS/RESTUANS,T054,41.921965,-87.632085,4,0,2011,09,30,4
2011-09-30,PIPIENS/RESTUANS,T028,41.986921,-87.689778,1,0,2011,09,30,1
2011-09-30,PIPIENS/RESTUANS,T031,41.801497999999995,-87.763416,11,0,2011,09,30,11
2011-09-30,RESTUANS,T031,41.801497999999995,-87.763416,2,0,2011,09,30,2
2011-09-30,PIPIENS,T031,41.801497999999995,-87.763416,1,0,2011,09,30,1
2011-09-30,RESTUANS,T145,41.878114000000004,-87.629798,2,0,2011,09,30,2
2011-09-30,PIPIENS/RESTUANS,T151,41.916265,-87.800515,3,0,2011,09,30,3
2011-09-30,RESTUANS,T151,41.916265,-87.800515,4,0,2011,09,30,4
2011-09-30,OTHER,T151,41.916265,-87.800515,1,0,2011,09,30,1
2011-09-30,PIPIENS/RESTUANS,T218,41.948167,-87.730698,3,0,2011,09,30,3
2011-09-30,RESTUANS,T218,41.948167,-87.730698,4,0,2011,09,30,4
2011-09-30,RESTUANS,T220,41.963976,-87.69181,1,0,2011,09,30,1
2011-09-30,PIPIENS/RESTUANS,T003,41.964242,-87.757639,2,0,2011,09,30,2
2011-09-30,PIPIENS/RESTUANS,T047,41.868142,-87.696269,1,0,2011,09,30,1
2011-09-30,PIPIENS/RESTUANS,T013,41.923738,-87.785288,19,0,2011,09,30,19
2011-09-30,RESTUANS,T013,41.923738,-87.785288,4,0,2011,09,30,4
2011-09-30,PIPIENS,T013,41.923738,-87.785288,1,0,2011,09,30,1
2011-09-30,PIPIENS/RESTUANS,T018,42.010412,-87.66214000000001,1,0,2011,09,30,1
2011-09-30,PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,1,0,2011,09,30,1
2011-09-30,PIPIENS/RESTUANS,T160,41.903002,-87.68826700000001,1,0,2011,09,30,1
2011-09-30,PIPIENS/RESTUANS,T017,41.960615999999995,-87.777189,1,0,2011,09,30,1
2011-09-30,PIPIENS/RESTUANS,T061,41.801179,-87.679447,6,0,2011,09,30,6
2011-09-30,PIPIENS,T061,41.801179,-87.679447,1,0,2011,09,30,1
2011-09-30,PIPIENS/RESTUANS,T079,41.766202,-87.562889,1,0,2011,09,30,1
2011-09-30,PIPIENS/RESTUANS,T080,41.754676,-87.612922,1,0,2011,09,30,1
2011-09-30,PIPIENS/RESTUANS,T082,41.803422999999995,-87.642984,3,0,2011,09,30,3
2011-09-30,RESTUANS,T083,41.754292,-87.590773,1,0,2011,09,30,1
2011-09-30,RESTUANS,T155,41.776156,-87.778927,1,0,2011,09,30,1
2011-09-30,PIPIENS/RESTUANS,T063,41.82561,-87.726549,1,0,2011,09,30,1
2011-09-30,PIPIENS/RESTUANS,T115,41.673408,-87.599862,1,0,2011,09,30,1
2011-09-30,RESTUANS,T138,41.726465000000005,-87.585413,1,0,2011,09,30,1
2011-09-30,PIPIENS/RESTUANS,T200,41.678618,-87.559308,1,0,2011,09,30,1
2011-09-30,PIPIENS/RESTUANS,T212,41.680946,-87.535198,1,0,2011,09,30,1
2011-09-30,PIPIENS/RESTUANS,T102,41.750498,-87.605294,1,0,2011,09,30,1
2011-09-30,PIPIENS/RESTUANS,T027,41.984809000000006,-87.728492,1,0,2011,09,30,1
2011-09-30,PIPIENS/RESTUANS,T900,41.974689,-87.890615,3,0,2011,09,30,21
2011-09-30,RESTUANS,T900,41.974689,-87.890615,7,0,2011,09,30,13
2011-09-30,PIPIENS,T900,41.974689,-87.890615,2,0,2011,09,30,2
2011-09-30,PIPIENS/RESTUANS,T903,41.957799,-87.930995,1,0,2011,09,30,22
2011-09-30,RESTUANS,T903,41.957799,-87.930995,6,0,2011,09,30,9
2011-09-30,PIPIENS/RESTUANS,T222,41.925197999999995,-87.746381,3,0,2011,09,30,3
2011-09-30,RESTUANS,T222,41.925197999999995,-87.746381,1,0,2011,09,30,1
2011-09-30,PIPIENS/RESTUANS,T223,41.973845000000004,-87.805059,3,0,2011,09,30,3
2011-09-30,RESTUANS,T223,41.973845000000004,-87.805059,4,0,2011,09,30,4
2011-09-30,RESTUANS,T227,41.728495,-87.60096300000001,1,0,2011,09,30,1
2011-09-30,RESTUANS,T035,41.763733,-87.742302,3,0,2011,09,30,3
2011-09-30,PIPIENS/RESTUANS,T231,41.98728,-87.666066,2,0,2011,09,30,2
2011-09-30,RESTUANS,T232,41.912563,-87.66805500000001,2,0,2011,09,30,2
2011-09-30,PIPIENS/RESTUANS,T233,42.009876,-87.807277,2,0,2011,09,30,2
2011-09-30,RESTUANS,T233,42.009876,-87.807277,2,0,2011,09,30,2
2013-06-07,RESTUANS,T002,41.95469,-87.800991,19,0,2013,06,07,19
2013-06-07,RESTUANS,T048,41.867108,-87.654224,2,0,2013,06,07,2
2013-06-07,RESTUANS,T054,41.921965,-87.632085,1,0,2013,06,07,1
2013-06-07,RESTUANS,T094,41.720848,-87.666014,4,0,2013,06,07,4
2013-06-07,PIPIENS/RESTUANS,T159,41.732984,-87.649642,4,0,2013,06,07,4
2013-06-07,RESTUANS,T028,41.986921,-87.689778,4,0,2013,06,07,4
2013-06-07,RESTUANS,T031,41.801497999999995,-87.763416,1,0,2013,06,07,1
2013-06-07,OTHER,T033,41.906638,-87.701431,1,0,2013,06,07,1
2013-06-07,PIPIENS/RESTUANS,T089,41.723195000000004,-87.64997,2,0,2013,06,07,2
2013-06-07,RESTUANS,T089,41.723195000000004,-87.64997,1,0,2013,06,07,1
2013-06-07,PIPIENS/RESTUANS,T135,41.662014,-87.72460799999999,1,0,2013,06,07,1
2013-06-07,RESTUANS,T135,41.662014,-87.72460799999999,9,0,2013,06,07,9
2013-06-07,RESTUANS,T145,41.878114000000004,-87.629798,1,0,2013,06,07,1
2013-06-07,RESTUANS,T151,41.916265,-87.800515,7,0,2013,06,07,7
2013-06-07,RESTUANS,T152,41.846075,-87.716277,1,0,2013,06,07,1
2013-06-07,RESTUANS,T158,41.682587,-87.707973,6,0,2013,06,07,6
2013-06-07,RESTUANS,T008,42.008314,-87.77792099999999,1,0,2013,06,07,1
2013-06-07,PIPIENS/RESTUANS,T012,41.991429,-87.747113,10,0,2013,06,07,10
2013-06-07,RESTUANS,T012,41.991429,-87.747113,8,0,2013,06,07,8
2013-06-07,RESTUANS,T047,41.868142,-87.696269,2,0,2013,06,07,2
2013-06-07,RESTUANS,T013,41.923738,-87.785288,1,0,2013,06,07,1
2013-06-07,PIPIENS/RESTUANS,T018,42.010412,-87.66214000000001,1,0,2013,06,07,1
2013-06-07,RESTUANS,T018,42.010412,-87.66214000000001,1,0,2013,06,07,1
2013-06-07,RESTUANS,T030,41.899229999999996,-87.716788,10,0,2013,06,07,10
2013-06-07,RESTUANS,T095,41.704336,-87.70373599999999,1,0,2013,06,07,1
2013-06-07,RESTUANS,T061,41.801179,-87.679447,7,0,2013,06,07,7
2013-06-07,PIPIENS/RESTUANS,T062,41.800737,-87.71188000000001,2,0,2013,06,07,2
2013-06-07,RESTUANS,T062,41.800737,-87.71188000000001,2,0,2013,06,07,2
2013-06-07,RESTUANS,T066,41.77166,-87.703047,5,0,2013,06,07,5
2013-06-07,PIPIENS/RESTUANS,T069,41.768388,-87.678649,2,0,2013,06,07,2
2013-06-07,PIPIENS/RESTUANS,T073,41.773215,-87.60088,2,0,2013,06,07,2
2013-06-07,RESTUANS,T073,41.773215,-87.60088,1,0,2013,06,07,1
2013-06-07,PIPIENS/RESTUANS,T074,41.822536,-87.66634300000001,1,0,2013,06,07,1
2013-06-07,RESTUANS,T074,41.822536,-87.66634300000001,2,0,2013,06,07,2
2013-06-07,RESTUANS,T080,41.754676,-87.612922,2,0,2013,06,07,2
2013-06-07,RESTUANS,T082,41.803422999999995,-87.642984,3,0,2013,06,07,3
2013-06-07,PIPIENS/RESTUANS,T083,41.754292,-87.590773,1,0,2013,06,07,1
2013-06-07,RESTUANS,T083,41.754292,-87.590773,1,0,2013,06,07,1
2013-06-07,PIPIENS/RESTUANS,T155,41.776156,-87.778927,1,0,2013,06,07,1
2013-06-07,RESTUANS,T115,41.673408,-87.599862,1,0,2013,06,07,1
2013-06-07,PIPIENS/RESTUANS,T138,41.726465000000005,-87.585413,2,0,2013,06,07,2
2013-06-07,PIPIENS/RESTUANS,T209,41.740641,-87.546587,1,0,2013,06,07,1
2013-06-07,RESTUANS,T209,41.740641,-87.546587,4,0,2013,06,07,4
2013-06-07,RESTUANS,T212,41.680946,-87.535198,4,0,2013,06,07,4
2013-06-07,RESTUANS,T128,41.704572,-87.56566600000001,5,0,2013,06,07,5
2013-06-07,RESTUANS,T099,41.733643,-87.55551,1,0,2013,06,07,1
2013-06-07,RESTUANS,T102,41.750498,-87.605294,4,0,2013,06,07,4
2013-06-07,PIPIENS/RESTUANS,T027,41.984809000000006,-87.728492,1,0,2013,06,07,1
2013-06-07,PIPIENS/RESTUANS,T009,41.992478000000006,-87.862995,5,0,2013,06,07,5
2013-06-07,RESTUANS,T009,41.992478000000006,-87.862995,11,0,2013,06,07,11
2013-06-07,PIPIENS/RESTUANS,T900,41.974689,-87.890615,4,0,2013,06,07,43
2013-06-07,RESTUANS,T900,41.974689,-87.890615,4,0,2013,06,07,59
2013-06-07,PIPIENS/RESTUANS,T903,41.957799,-87.930995,10,0,2013,06,07,10
2013-06-07,RESTUANS,T903,41.957799,-87.930995,22,0,2013,06,07,22
2013-06-07,RESTUANS,T223,41.973845000000004,-87.805059,2,0,2013,06,07,2
2013-06-07,RESTUANS,T225,41.743402,-87.731435,1,0,2013,06,07,1
2013-06-07,PIPIENS/RESTUANS,T227,41.728495,-87.60096300000001,17,0,2013,06,07,17
2013-06-07,RESTUANS,T227,41.728495,-87.60096300000001,4,0,2013,06,07,4
2013-06-07,PIPIENS/RESTUANS,T224,41.947227000000005,-87.67145699999999,3,0,2013,06,07,3
