index,station,date,tavg,preciptotal,sealevel,resultspeed,resultdir,avgspeed,rel_hum,latitude_x,longitude_x,trap,latitude_y,longitude_y,nummosquitos,wnvpresent,year,month,day,tot_mos_species,species_PIPIENS,species_PIPIENS/RESTUANS,species_RESTUANS
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T047,41.868142,-87.696269,12,0,2013,7,19,12,0,0,1
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T095,41.704336,-87.70373599999998,10,0,2013,7,19,10,0,1,0
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T095,41.704336,-87.70373599999998,2,0,2013,7,19,2,0,0,1
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T061,41.801179,-87.679447,28,0,2013,7,19,54,0,0,1
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T062,41.800737,-87.71188000000002,17,0,2013,7,19,17,0,1,0
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T065,41.778297,-87.752411,8,0,2013,7,19,8,0,1,0
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T066,41.77166,-87.703047,30,0,2013,7,19,30,0,1,0
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T066,41.77166,-87.703047,24,0,2013,7,19,24,0,0,1
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T069,41.768388,-87.678649,11,0,2013,7,19,11,0,1,0
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T069,41.768388,-87.678649,25,0,2013,7,19,25,0,0,1
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T073,41.773215,-87.60088,3,0,2013,7,19,3,0,1,0
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T073,41.773215,-87.60088,5,0,2013,7,19,5,0,0,1
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T074,41.822536,-87.66634300000003,22,0,2013,7,19,22,0,0,1
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T077,41.778748,-87.586427,1,0,2013,7,19,1,0,0,1
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T079,41.766202,-87.562889,2,0,2013,7,19,2,0,1,0
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T080,41.754676,-87.612922,9,0,2013,7,19,9,0,1,0
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T080,41.754676,-87.612922,6,0,2013,7,19,6,0,0,1
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T082,41.803423,-87.642984,31,0,2013,7,19,31,0,1,0
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T082,41.803423,-87.642984,10,0,2013,7,19,10,0,0,1
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T083,41.754292,-87.590773,16,0,2013,7,19,52,0,1,0
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T083,41.754292,-87.590773,10,0,2013,7,19,10,0,0,1
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T114,41.798697,-87.736812,20,0,2013,7,19,20,0,1,0
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T114,41.798697,-87.736812,2,0,2013,7,19,2,0,0,1
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T063,41.82561,-87.726549,3,0,2013,7,19,3,0,1,0
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T063,41.82561,-87.726549,9,0,2013,7,19,9,0,0,1
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T115,41.673408,-87.599862,37,0,2013,7,19,37,0,1,0
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T115,41.673408,-87.599862,42,0,2013,7,19,89,0,0,1
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T138,41.72646500000001,-87.585413,2,0,2013,7,19,2,0,1,0
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T138,41.72646500000001,-87.585413,6,0,2013,7,19,6,0,0,1
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T209,41.740641,-87.546587,9,0,2013,7,19,9,0,1,0
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T209,41.740641,-87.546587,21,0,2013,7,19,21,0,0,1
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T212,41.680946,-87.535198,38,0,2013,7,19,38,0,1,0
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T212,41.680946,-87.535198,39,0,2013,7,19,77,0,0,1
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T128,41.704572,-87.56566600000002,7,0,2013,7,19,7,0,1,0
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T128,41.704572,-87.56566600000002,13,1,2013,7,19,13,0,0,1
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T099,41.733643,-87.55551,5,0,2013,7,19,5,0,1,0
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T099,41.733643,-87.55551,2,0,2013,7,19,2,0,0,1
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T102,41.750498,-87.605294,20,0,2013,7,19,20,0,1,0
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T102,41.750498,-87.605294,44,0,2013,7,19,44,0,0,1
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T221,41.659112,-87.53869300000002,50,0,2013,7,19,272,0,1,0
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T221,41.659112,-87.53869300000002,19,0,2013,7,19,69,0,0,1
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T225,41.743402,-87.731435,45,0,2013,7,19,45,0,1,0
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T225,41.743402,-87.731435,50,0,2013,7,19,119,0,0,1
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T225,41.743402,-87.731435,50,1,2013,7,19,50,0,0,1
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T227,41.728495,-87.60096300000002,30,0,2013,7,19,58,0,1,0
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T227,41.728495,-87.60096300000002,35,0,2013,7,19,35,0,0,1
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T226,41.793818,-87.654234,23,0,2013,7,19,73,0,1,0
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T226,41.793818,-87.654234,21,0,2013,7,19,21,0,0,1
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T226,41.793818,-87.654234,33,1,2013,7,19,33,0,0,1
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T226,41.793818,-87.654234,2,0,2013,7,19,2,1,0,0
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T035,41.763733,-87.742302,9,0,2013,7,19,9,0,1,0
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T235,41.776428,-87.627096,15,0,2013,7,19,58,0,1,0
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T235,41.776428,-87.627096,31,0,2013,7,19,31,0,0,1
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T235,41.776428,-87.627096,4,0,2013,7,19,4,1,0,0
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T235,41.776428,-87.627096,1,0,2013,7,19,1,0,0,0
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T094,41.71914,-87.669539,13,0,2013,7,19,13,0,1,0
2367,2,2013-07-19,86.0,0.001,29.82,13.4,24,13.9,57.34164239440767,41.786,-87.75200000000001,T094,41.71914,-87.669539,3,0,2013,7,19,3,0,0,1
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T002,41.95469,-87.800991,3,0,2013,7,25,3,0,1,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T002,41.95469,-87.800991,21,0,2013,7,25,21,0,0,1
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T002,41.95469,-87.800991,4,0,2013,7,25,4,1,0,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T046,41.891118,-87.65449100000002,1,0,2013,7,25,1,0,1,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T046,41.891118,-87.65449100000002,2,0,2013,7,25,2,0,0,1
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T049,41.896282,-87.655232,4,0,2013,7,25,4,0,1,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T049,41.896282,-87.655232,1,0,2013,7,25,1,0,0,1
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T054,41.921965,-87.632085,1,0,2013,7,25,1,0,1,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T054,41.921965,-87.632085,1,0,2013,7,25,1,0,0,1
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T054,41.921965,-87.632085,3,1,2013,7,25,3,0,0,1
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T011,41.944869,-87.832763,5,0,2013,7,25,5,0,1,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T011,41.944869,-87.832763,4,0,2013,7,25,4,0,0,1
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T028,41.986921,-87.689778,5,0,2013,7,25,5,0,1,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T028,41.986921,-87.689778,3,0,2013,7,25,3,0,0,1
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T033,41.906638,-87.701431,1,0,2013,7,25,1,0,1,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T033,41.906638,-87.701431,8,0,2013,7,25,8,0,0,1
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T147,41.932094,-87.700117,2,0,2013,7,25,2,0,1,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T147,41.932094,-87.700117,1,0,2013,7,25,1,0,0,1
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T151,41.916265,-87.800515,26,0,2013,7,25,26,0,1,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T151,41.916265,-87.800515,8,0,2013,7,25,8,0,0,1
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T220,41.963976,-87.69181,5,0,2013,7,25,5,0,1,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T220,41.963976,-87.69181,3,0,2013,7,25,3,0,0,1
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T003,41.964242,-87.757639,16,0,2013,7,25,16,0,0,1
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T008,42.008314,-87.77792099999998,49,0,2013,7,25,49,0,1,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T008,42.008314,-87.77792099999998,50,0,2013,7,25,69,0,0,1
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T012,41.991429,-87.747113,31,0,2013,7,25,31,0,1,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T012,41.991429,-87.747113,37,0,2013,7,25,55,0,0,1
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T013,41.923738,-87.785288,14,0,2013,7,25,14,0,1,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T018,42.010412,-87.66214000000002,4,0,2013,7,25,4,0,1,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T018,42.010412,-87.66214000000002,1,0,2013,7,25,1,0,0,1
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T030,41.89923,-87.716788,21,0,2013,7,25,21,0,1,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T030,41.89923,-87.716788,16,0,2013,7,25,16,0,0,1
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T017,41.960616,-87.777189,7,0,2013,7,25,7,0,1,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T017,41.960616,-87.777189,2,0,2013,7,25,2,0,0,1
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T039,41.911824,-87.726737,4,0,2013,7,25,4,0,1,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T027,41.98480900000001,-87.728492,27,0,2013,7,25,27,0,1,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T027,41.98480900000001,-87.728492,14,0,2013,7,25,14,0,0,1
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T009,41.99247800000001,-87.862995,23,0,2013,7,25,23,0,1,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T009,41.99247800000001,-87.862995,21,0,2013,7,25,67,0,0,1
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T900,41.974689,-87.890615,3,0,2013,7,25,53,0,1,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T900,41.974689,-87.890615,2,0,2013,7,25,193,0,0,1
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T900,41.974689,-87.890615,18,0,2013,7,25,24,1,0,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T903,41.957799,-87.930995,6,0,2013,7,25,6,0,1,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T903,41.957799,-87.930995,3,0,2013,7,25,3,0,0,1
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T222,41.925198,-87.746381,2,0,2013,7,25,2,0,0,1
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T223,41.973845,-87.805059,13,0,2013,7,25,13,0,1,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T224,41.94722700000001,-87.67145699999998,10,0,2013,7,25,10,0,1,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T224,41.94722700000001,-87.67145699999998,1,0,2013,7,25,1,0,0,1
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T230,41.904194,-87.756155,16,0,2013,7,25,16,0,1,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T230,41.904194,-87.756155,1,0,2013,7,25,1,0,0,1
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T230,41.904194,-87.756155,2,0,2013,7,25,2,0,0,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T228,41.951866,-87.72505699999998,24,0,2013,7,25,24,0,1,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T231,41.98728,-87.666066,3,0,2013,7,25,3,0,1,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T232,41.912563,-87.66805500000002,8,0,2013,7,25,8,0,1,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T232,41.912563,-87.66805500000002,1,0,2013,7,25,1,0,0,1
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T233,42.009876,-87.807277,13,0,2013,7,25,13,0,1,0
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T233,42.009876,-87.807277,3,0,2013,7,25,3,0,0,1
2378,1,2013-07-25,69.0,0.0,30.05,4.1,23,5.1,59.37574183673861,41.995,-87.93299999999999,T236,41.994679,-87.770899,13,0,2013,7,25,13,0,1,0
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T048,41.867108,-87.654224,47,0,2013,7,25,47,0,1,0
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T048,41.867108,-87.654224,42,0,2013,7,25,42,0,0,1
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T094,41.720848,-87.666014,9,0,2013,7,25,9,0,1,0
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T094,41.720848,-87.666014,6,0,2013,7,25,6,0,0,1
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T159,41.732984,-87.649642,50,0,2013,7,25,50,0,1,0
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T159,41.732984,-87.649642,20,0,2013,7,25,20,0,0,1
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T031,41.801498,-87.763416,9,0,2013,7,25,9,0,1,0
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T031,41.801498,-87.763416,5,0,2013,7,25,5,0,0,1
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T089,41.723195,-87.64997,8,0,2013,7,25,8,0,1,0
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T089,41.723195,-87.64997,2,0,2013,7,25,2,0,0,1
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T090,41.868077,-87.666901,22,0,2013,7,25,22,0,1,0
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T090,41.868077,-87.666901,4,0,2013,7,25,4,0,0,1
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T135,41.662014,-87.72460799999998,38,0,2013,7,25,38,0,1,0
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T135,41.662014,-87.72460799999998,17,0,2013,7,25,17,0,0,1
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T145,41.878114,-87.629798,8,0,2013,7,25,8,0,1,0
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T152,41.846075,-87.716277,3,0,2013,7,25,3,0,0,1
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T158,41.682587,-87.707973,22,0,2013,7,25,22,0,1,0
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T158,41.682587,-87.707973,3,0,2013,7,25,3,0,0,1
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T043,41.857402,-87.694991,1,0,2013,7,25,1,0,1,0
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T043,41.857402,-87.694991,2,0,2013,7,25,2,0,0,1
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T047,41.868142,-87.696269,16,0,2013,7,25,16,0,1,0
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T095,41.704336,-87.70373599999998,4,0,2013,7,25,4,0,1,0
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T095,41.704336,-87.70373599999998,1,0,2013,7,25,1,0,0,1
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T061,41.801179,-87.679447,6,0,2013,7,25,6,0,1,0
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T061,41.801179,-87.679447,10,0,2013,7,25,10,0,0,1
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T062,41.800737,-87.71188000000002,7,0,2013,7,25,7,0,0,1
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T065,41.778297,-87.752411,3,0,2013,7,25,3,0,0,1
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T066,41.77166,-87.703047,23,0,2013,7,25,23,0,1,0
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T066,41.77166,-87.703047,7,0,2013,7,25,7,0,0,1
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T069,41.768388,-87.678649,7,0,2013,7,25,7,0,1,0
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T069,41.768388,-87.678649,10,0,2013,7,25,10,0,0,1
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T073,41.773215,-87.60088,2,0,2013,7,25,2,0,0,1
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T074,41.822536,-87.66634300000003,19,0,2013,7,25,19,0,1,0
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T074,41.822536,-87.66634300000003,10,0,2013,7,25,10,0,0,1
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T074,41.822536,-87.66634300000003,3,0,2013,7,25,3,0,0,0
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T077,41.778748,-87.586427,4,0,2013,7,25,4,0,1,0
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T079,41.766202,-87.562889,18,1,2013,7,25,18,0,1,0
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T080,41.754676,-87.612922,4,0,2013,7,25,4,0,1,0
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T080,41.754676,-87.612922,1,0,2013,7,25,1,0,0,1
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T082,41.803423,-87.642984,22,0,2013,7,25,22,0,1,0
2379,2,2013-07-25,70.0,0.0,30.05,2.7,23,3.9,53.429840031294916,41.786,-87.75200000000001,T082,41.803423,-87.642984,26,0,2013,7,25,26,0,0,1
